UPC,Price,AvailableQty
"009071100268",21.3,19
"009071200012",21.3,25
"009071200036",21.3,75
"009071200067",21.3,2
"009071200074",21.3,69
"009071200081",21.3,91
"009273007006",21.3,31
"009273017012",21.3,7
"009273027011",21.3,64
"009273037003",21.3,55
"009273047002",21.3,50
"009273047125",21.3,15
"009273047132",21.3,87
"009273077009",21.3,3
"009273097892",21.3,32
"009273127995",21.3,95
"009273137116",21.3,35
"009273137123",21.3,48
"009273137130",21.3,0
"009273137987",21.3,75
"009273147993",21.3,54
"009273155998",21.3,0
"009273167007",21.3,98
"009273177129",21.3,60
"009273197066",21.3,75
"009273197134",21.3,28
"009273197141",21.3,62
"009273207123",21.3,4
"009273207130",21.3,72
"009273227121",21.3,23
"009273227138",21.3,77
"009385100008",21.3,57
"009385100015",21.3,94
"009385100978",21.3,97
"009385100985",21.3,61
"009385100992",21.3,77
"009385108004",21.3,8
"009385108981",21.3,17
"009385108998",21.3,39
"009385109001",21.3,97
"009385110007",21.3,44
"009385110991",21.3,62
"009385200968",21.3,66
"009385200975",21.3,96
"009385200982",21.3,58
"009385200999",21.3,35
"009385202559",21.3,50
"009385202771",21.3,28
"009385202801",21.3,89
"009385205017",21.3,3
"009385208001",21.3,19
"009385208995",21.3,46
"009385210950",21.3,37
"009385210981",21.3,46
"009385210998",21.3,1
"009385290013",21.3,76
"009385300965",21.3,97
"009385300972",21.3,61
"009385300989",21.3,55
"009385300996",21.3,45
"009385310957",21.3,63
"009385310964",21.3,83
"009385310988",21.3,45
"009385310995",21.3,30
"009385400009",21.3,70
"009385400016",21.3,74
"009385500013",21.3,13
"009385600003",21.3,2
"009385610019",21.3,43
"009385660007",21.3,67
"009385806016",21.3,37
"009385901018",21.3,40
"009385990012",21.3,35
"009450031091",21.3,25
"009450031190",21.3,41
"009450031299",21.3,2
"009460000018",21.3,78
"009460000025",21.3,10
"009460000032",21.3,34
"009460000056",21.3,96
"009460000063",21.3,10
"009460000070",21.3,91
"009460000087",21.3,89
"009460000094",21.3,37
"009460000100",21.3,76
"009460000124",21.3,80
"009460000131",21.3,27
"009460000148",21.3,36
"009460000155",21.3,20
"009460000179",21.3,88
"009460000247",21.3,73
"009460000261",21.3,61
"009460000285",21.3,30
"009460000315",21.3,53
"009460000322",21.3,70
"009460000339",21.3,87
"009460000377",21.3,82
"009460000391",21.3,68
"009460000551",21.3,3
"009460002012",21.3,55
"010006202452",21.3,16
"010086100471",21.3,84
"010086100921",21.3,12
"010086101171",21.3,12
"010086101300",21.3,21
"010086101379",21.3,35
"010086101386",21.3,56
"010086101393",21.3,0
"010086101416",21.3,30
"010086101539",21.3,61
"010086101782",21.3,98
"010086101812",21.3,46
"010086101850",21.3,33
"010086101867",21.3,33
"010086102000",21.3,6
"010086102505",21.3,5
"010086102529",21.3,24
"010086103403",21.3,70
"010086103410",21.3,97
"010086103434",21.3,81
"010086103441",21.3,82
"010086103458",21.3,44
"010086103717",21.3,80
"010086103823",21.3,24
"010086103830",21.3,19
"010086103847",21.3,73
"010086103854",21.3,21
"010086104035",21.3,68
"010086105360",21.3,38
"010242120015",21.3,78
"010242120022",21.3,23
"010242120190",21.3,82
"010242120251",21.3,84
"010242120268",21.3,28
"010465008909",21.3,23
"010465109002",21.3,84
"010465109019",21.3,50
"010465119605",21.3,6
"010465139306",21.3,59
"010465208507",21.3,54
"010465208903",21.3,90
"010465208910",21.3,93
"010465208927",21.3,42
"010465218902",21.3,74
"010465228802",21.3,53
"010465228901",21.3,27
"010465229502",21.3,86
"010465229908",21.3,77
"010465238900",21.3,72
"010465329011",21.3,4
"010465349101",21.3,11
"010465449412",21.3,28
"010465500403",21.3,63
"010465520500",21.3,38
"010465530509",21.3,23
"010465709400",21.3,53
"010465709509",21.3,5
"010465709608",21.3,35
"010465709622",21.3,8
"010465809209",21.3,22
"010465819208",21.3,47
"010465829009",21.3,69
"010465829023",21.3,87
"010465839107",21.3,4
"010465849601",21.3,1
"010465869302",21.3,1
"010465909008",21.3,70
"010642111484",21.3,82
"010642400144",21.3,72
"010642402124",21.3,83
"010986000017",21.3,48
"010986000024",21.3,29
"010986002219",21.3,49
"010986002226",21.3,82
"010986002509",21.3,33
"010986002516",21.3,75
"010986002608",21.3,18
"010986002615",21.3,32
"010986002653",21.3,63
"010986002707",21.3,72
"010986002806",21.3,32
"010986002813",21.3,92
"010986002905",21.3,56
"010986002912",21.3,74
"010986003032",21.3,72
"010986003056",21.3,21
"010986003063",21.3,80
"010986003087",21.3,78
"010986003094",21.3,12
"010986003629",21.3,56
"010986004084",21.3,60
"010986005029",21.3,79
"010986006026",21.3,14
"010986006125",21.3,40
"010986006224",21.3,36
"010986007634",21.3,75
"010986007641",21.3,52
"010986007900",21.3,54
"010986010016",21.3,16
"010986010023",21.3,59
"010986010030",21.3,53
"010986010047",21.3,97
"010986010054",21.3,59
"010986010061",21.3,39
"010986010078",21.3,94
"010986010085",21.3,58
"010986010092",21.3,14
"010986010108",21.3,86
"010986010122",21.3,29
"010986010139",21.3,43
"010986092067",21.3,25
"011011011022",21.3,45
"011011011244",21.3,11
"011034500008",21.3,9
"011034500039",21.3,80
"011034500046",21.3,93
"011034500053",21.3,42
"011034500077",21.3,88
"011034500091",21.3,13
"011034500121",21.3,4
"011034500138",21.3,39
"011034500282",21.3,81
"011034500350",21.3,98
"011034500374",21.3,24
"011034500381",21.3,10
"011034501005",21.3,48
"011034501012",21.3,17
"011034501029",21.3,58
"011034503801",21.3,16
"011034503818",21.3,2
"011034503825",21.3,71
"011034503832",21.3,79
"011034515408",21.3,73
"011034981043",21.3,44
"011152038582",21.3,96
"011152844879",21.3,81
"011373000580",21.3,43
"011373000597",21.3,88
"011373000603",21.3,71
"011373000627",21.3,70
"011373000634",21.3,23
"011373001006",21.3,94
"011373001792",21.3,99
"011373003482",21.3,66
"011373003703",21.3,86
"011373006452",21.3,98
"011408000134",21.3,70
"011408000158",21.3,93
"011408000165",21.3,80
"011408000189",21.3,87
"011408000219",21.3,86
"011408000226",21.3,17
"011408000240",21.3,56
"011408000271",21.3,66
"011408000325",21.3,71
"011408000356",21.3,91
"011408000387",21.3,28
"011422001117",21.3,59
"011422002114",21.3,58
"011443220313",21.3,27
"011443220320",21.3,53
"011443220405",21.3,77
"011443220412",21.3,49
"011443220429",21.3,77
"011443220443",21.3,61
"011443220450",21.3,91
"011443220481",21.3,62
"011443250570",21.3,94
"011443260104",21.3,92
"011443260111",21.3,42
"011443260128",21.3,12
"011443260135",21.3,94
"011443260142",21.3,71
"011443260159",21.3,99
"011443260166",21.3,49
"011443260173",21.3,56
"011443260227",21.3,43
"011443260234",21.3,26
"011443271032",21.3,73
"011443321010",21.3,91
"011452045549",21.3,43
"011452045556",21.3,84
"011452045563",21.3,43
"011452045570",21.3,45
"011452045792",21.3,15
"011452045808",21.3,84
"011452045815",21.3,90
"011452045822",21.3,25
"011472107500",21.3,42
"011472107555",21.3,7
"011472207507",21.3,64
"011472317503",21.3,67
"011472317510",21.3,40
"011472327502",21.3,68
"011472507515",21.3,77
"011472507522",21.3,85
"011472507560",21.3,40
"011472507577",21.3,26
"011472517507",21.3,49
"011472517576",21.3,90
"011472527506",21.3,25
"011472527520",21.3,86
"011472607505",21.3,7
"011472607512",21.3,34
"011472617504",21.3,10
"011472717501",21.3,21
"011472807509",21.3,30
"011607041754",21.3,11
"011607042751",21.3,2
"011607207501",21.3,19
"011607800214",21.3,46
"011607800757",21.3,47
"011607802751",21.3,35
"011607819759",21.3,18
"011607870750",21.3,31
"011628017004",21.3,86
"011628017967",21.3,41
"011628017974",21.3,22
"011628017981",21.3,19
"011628017998",21.3,38
"011628111009",21.3,62
"011628111016",21.3,41
"011628111979",21.3,67
"011628111986",21.3,65
"011628111993",21.3,5
"011628113959",21.3,9
"011628200970",21.3,24
"011628222002",21.3,16
"011628222019",21.3,55
"011628252832",21.3,45
"011628314004",21.3,93
"011628314950",21.3,33
"011628314981",21.3,84
"011628314998",21.3,90
"011628328636",21.3,28
"011628333029",21.3,62
"011628334354",21.3,41
"011628334996",21.3,65
"011628701002",21.3,61
"011628701026",21.3,21
"011628701989",21.3,96
"011628701996",21.3,41
"011628821960",21.3,68
"011628821977",21.3,3
"011628821984",21.3,76
"011668000011",21.3,58
"011668000127",21.3,35
"011668010133",21.3,72
"011668010225",21.3,44
"011668030926",21.3,87
"011668040727",21.3,35
"011668050122",21.3,18
"011668060220",21.3,28
"011668140014",21.3,43
"011668880125",21.3,40
"011668880323",21.3,81
"011668880620",21.3,8
"011668900229",21.3,29
"011668910426",21.3,70
"011668910723",21.3,78
"011668920128",21.3,98
"011668920142",21.3,77
"011668930158",21.3,62
"011668930165",21.3,53
"011699005825",21.3,64
"011699005870",21.3,66
"011699005894",21.3,94
"011699005900",21.3,97
"011699005917",21.3,5
"011699006198",21.3,10
"011699006204",21.3,16
"011699006228",21.3,95
"011699006358",21.3,62
"011699006846",21.3,80
"011699006976",21.3,99
"011699007126",21.3,43
"011699007249",21.3,76
"011699007737",21.3,8
"011699007744",21.3,93
"011699007843",21.3,91
"011699007850",21.3,4
"011699007867",21.3,67
"011699007874",21.3,24
"011699007904",21.3,65
"011699007928",21.3,25
"011699007959",21.3,28
"011699008109",21.3,97
"011699008116",21.3,55
"011699008147",21.3,19
"011699008154",21.3,21
"011699008222",21.3,5
"011699008284",21.3,79
"011699008437",21.3,53
"011699008475",21.3,85
"011699008581",21.3,44
"011699008642",21.3,64
"011699008703",21.3,12
"011699008741",21.3,68
"011699008758",21.3,44
"011699008895",21.3,21
"011699008918",21.3,28
"011699008956",21.3,42
"011699008963",21.3,12
"011699008994",21.3,36
"011699009014",21.3,11
"011699009120",21.3,48
"011699009168",21.3,64
"011699009175",21.3,3
"011699009205",21.3,58
"011699009243",21.3,39
"011699009281",21.3,38
"011699009311",21.3,76
"011699009328",21.3,9
"011699010485",21.3,56
"011699010515",21.3,17
"011699010782",21.3,68
"011699011055",21.3,17
"011699011093",21.3,64
"011699011383",21.3,6
"011699011390",21.3,45
"011699011406",21.3,0
"011699012632",21.3,31
"011699012762",21.3,24
"011699012908",21.3,91
"011699013196",21.3,37
"011699013264",21.3,6
"011699013424",21.3,23
"011699013431",21.3,59
"011699013813",21.3,13
"011699014124",21.3,20
"011699014933",21.3,90
"011699015114",21.3,72
"011699015121",21.3,79
"011699015183",21.3,12
"011699015190",21.3,84
"011699015442",21.3,2
"011699015657",21.3,24
"011699015725",21.3,89
"011699015794",21.3,21
"011699015817",21.3,92
"011699015824",21.3,13
"011699016043",21.3,11
"011699016050",21.3,49
"011699016148",21.3,53
"011699016395",21.3,21
"011699016401",21.3,74
"011699016418",21.3,20
"011699016425",21.3,58
"011699016746",21.3,62
"011699016821",21.3,89
"011699017149",21.3,85
"011699017156",21.3,12
"011699017828",21.3,41
"011699102203",21.3,62
"011721027504",21.3,20
"011721037503",21.3,67
"011721107503",21.3,74
"011721207500",21.3,88
"011721407504",21.3,14
"011721750013",21.3,78
"011721750020",21.3,41
"011721750037",21.3,97
"011721750044",21.3,28
"011721750068",21.3,96
"011721750075",21.3,78
"011721750082",21.3,5
"011721750099",21.3,4
"011721975003",21.3,33
"011792995092",21.3,78
"011792995603",21.3,93
"011811111113",21.3,8
"011811111120",21.3,25
"011811111137",21.3,21
"011811111199",21.3,73
"011811111212",21.3,25
"011852029514",21.3,46
"011852039414",21.3,70
"011852039421",21.3,10
"011852039438",21.3,84
"011852040311",21.3,98
"011852049413",21.3,29
"011852049420",21.3,7
"011852079519",21.3,33
"011852090217",21.3,6
"011852100114",21.3,16
"011901018827",21.3,10
"011901028826",21.3,87
"011901039020",21.3,38
"011901089124",21.3,12
"011901098829",21.3,98
"011901139126",21.3,32
"011901149125",21.3,72
"011901158813",21.3,67
"011901158820",21.3,81
"011901189824",21.3,96
"011901229520",21.3,91
"011901249627",21.3,50
"011901289821",21.3,50
"012086003417",21.3,56
"012086005282",21.3,74
"012086005718",21.3,15
"012086005756",21.3,16
"012086007187",21.3,13
"012086007514",21.3,32
"012086007767",21.3,22
"012086007774",21.3,69
"012086007798",21.3,98
"012086007804",21.3,80
"012086007811",21.3,68
"012086007835",21.3,16
"012086007842",21.3,6
"012086007865",21.3,61
"012086007873",21.3,23
"012086007897",21.3,38
"012086007934",21.3,22
"012086007965",21.3,42
"012086008139",21.3,47
"012086008351",21.3,99
"012086008368",21.3,79
"012086008672",21.3,98
"012086010033",21.3,44
"012086274411",21.3,54
"012086304019",21.3,47
"012086312014",21.3,18
"012086313318",21.3,87
"012086313325",21.3,27
"012086313516",21.3,80
"012086313912",21.3,59
"012086318016",21.3,38
"012086322013",21.3,95
"012086322112",21.3,42
"012086322211",21.3,70
"012086322310",21.3,99
"012086323010",21.3,21
"012086323614",21.3,1
"012086325519",21.3,87
"012086331015",21.3,89
"012086341014",21.3,38
"012086342110",21.3,67
"012086351013",21.3,51
"012086352010",21.3,40
"012086352041",21.3,38
"012086353017",21.3,5
"012086354113",21.3,15
"012086361012",21.3,99
"012086401336",21.3,88
"012086413735",21.3,71
"012086444616",21.3,99
"012086471612",21.3,25
"012086494314",21.3,18
"012086496714",21.3,14
"012086500817",21.3,53
"012086506116",21.3,95
"012086507014",21.3,77
"012086507915",21.3,86
"012086511318",21.3,84
"012086511417",21.3,84
"012086515019",21.3,38
"012086515613",21.3,77
"012086522017",21.3,49
"012086525513",21.3,24
"012086527012",21.3,51
"012086534010",21.3,63
"012086541117",21.3,79
"012086542114",21.3,70
"012086543111",21.3,65
"012086543814",21.3,17
"012086554117",21.3,99
"012086556012",21.3,15
"012086556715",21.3,16
"012086558610",21.3,86
"012086572715",21.3,29
"012086572913",21.3,35
"012086573019",21.3,43
"012086575211",21.3,19
"012086575310",21.3,68
"012086575518",21.3,88
"012086579417",21.3,65
"012086579516",21.3,75
"012086579615",21.3,63
"012086579813",21.3,47
"012086581410",21.3,24
"012086594014",21.3,37
"012086595110",21.3,86
"012086596810",21.3,1
"012086600913",21.3,20
"012086601019",21.3,61
"012086661310",21.3,48
"012086661419",21.3,85
"012086669118",21.3,28
"012086669217",21.3,13
"012086669316",21.3,89
"012086669415",21.3,41
"012086695513",21.3,51
"012086696312",21.3,91
"012086707711",21.3,1
"012086723810",21.3,59
"012086724015",21.3,67
"012086725012",21.3,82
"012086726118",21.3,48
"012086735516",21.3,64
"012086749711",21.3,23
"012086766510",21.3,61
"012086772818",21.3,74
"012086778711",21.3,3
"012086806117",21.3,8
"012086813412",21.3,7
"012086837012",21.3,62
"012086837029",21.3,32
"012086837036",21.3,62
"012086860218",21.3,28
"012086860225",21.3,36
"012086862816",21.3,30
"012086862823",21.3,17
"012086880414",21.3,73
"012086927713",21.3,66
"012086928819",21.3,48
"012086929519",21.3,81
"012086931017",21.3,94
"012086931116",21.3,26
"012086931215",21.3,3
"012086931352",21.3,31
"012086931413",21.3,13
"012086931512",21.3,33
"012086931819",21.3,71
"012086933615",21.3,6
"012086934216",21.3,9
"012086934315",21.3,89
"012086935916",21.3,45
"012086936012",21.3,11
"012086936418",21.3,53
"012086936715",21.3,8
"012086936739",21.3,47
"012086937217",21.3,91
"012086937613",21.3,13
"012086939112",21.3,87
"012086939211",21.3,42
"012086939815",21.3,87
"012086943515",21.3,56
"012086965319",21.3,95
"012086981517",21.3,1
"012086986611",21.3,44
"012086986925",21.3,24
"012201000215",21.3,28
"012201000277",21.3,53
"012201002806",21.3,66
"012201005418",21.3,86
"012201008525",21.3,14
"012201009058",21.3,49
"012201011280",21.3,15
"012201013857",21.3,73
"012201013888",21.3,15
"012201013895",21.3,2
"012201013901",21.3,32
"012201013918",21.3,56
"012201013932",21.3,12
"012201013949",21.3,24
"012201013956",21.3,96
"012201013963",21.3,30
"012201013970",21.3,47
"012201013987",21.3,19
"012201017411",21.3,15
"012201017879",21.3,56
"012201101011",21.3,91
"012201108010",21.3,97
"012201203012",21.3,25
"012201310017",21.3,69
"012201316019",21.3,75
"012201321013",21.3,10
"012201335010",21.3,94
"012201383066",21.3,83
"012201396318",21.3,4
"012201407274",21.3,24
"012201435017",21.3,68
"012201436014",21.3,52
"012201438018",21.3,7
"012201440011",21.3,38
"012201445887",21.3,95
"012201502016",21.3,53
"012201506014",21.3,14
"012201602013",21.3,68
"012201604017",21.3,19
"012201605014",21.3,5
"012201700016",21.3,68
"012201702010",21.3,94
"012201707015",21.3,25
"012201710015",21.3,94
"012201853019",21.3,62
"012201853033",21.3,4
"012229111115",21.3,77
"012229111139",21.3,58
"012229111153",21.3,65
"012229111214",21.3,13
"012229111238",21.3,91
"012229111276",21.3,82
"012229111290",21.3,46
"012229111337",21.3,31
"012229111535",21.3,15
"012229111573",21.3,74
"012229111832",21.3,26
"012231111011",21.3,50
"012231111035",21.3,56
"012231111110",21.3,57
"012231111134",21.3,6
"012231111196",21.3,18
"012231111271",21.3,29
"012231111295",21.3,78
"012231112674",21.3,29
"012231113510",21.3,44
"012231113978",21.3,86
"012231116979",21.3,76
"012231117099",21.3,50
"012231117136",21.3,12
"012231117150",21.3,44
"012231117174",21.3,78
"012231117198",21.3,13
"012231117532",21.3,70
"012231117556",21.3,60
"012231117570",21.3,14
"012231117914",21.3,40
"012231118119",21.3,24
"012231118157",21.3,55
"012231118676",21.3,59
"012231118737",21.3,99
"012301000269",21.3,93
"012301000306",21.3,38
"012301000313",21.3,90
"012301000320",21.3,52
"012301000344",21.3,57
"012301000399",21.3,16
"012301000405",21.3,76
"012301000429",21.3,32
"012301000443",21.3,85
"012301000450",21.3,79
"012301000498",21.3,5
"012301000511",21.3,47
"012301000542",21.3,16
"012301000573",21.3,49
"012301000665",21.3,62
"012301000726",21.3,94
"012301000818",21.3,19
"012301000832",21.3,53
"012301000863",21.3,40
"012301000948",21.3,60
"012301000962",21.3,63
"012301000993",21.3,34
"012324000185",21.3,41
"012324000192",21.3,17
"012324000208",21.3,44
"012324000222",21.3,2
"012324000239",21.3,63
"012324000246",21.3,92
"012324000260",21.3,96
"012324000277",21.3,44
"012324000338",21.3,63
"012324000352",21.3,98
"012324000376",21.3,71
"012324000383",21.3,16
"012324000468",21.3,83
"012324000482",21.3,94
"012354000018",21.3,44
"012354000025",21.3,1
"012354000032",21.3,38
"012354000049",21.3,30
"012354000056",21.3,79
"012354000094",21.3,96
"012354000100",21.3,76
"012354000131",21.3,70
"012354000148",21.3,91
"012354000193",21.3,23
"012354000209",21.3,42
"012354000216",21.3,61
"012354000223",21.3,4
"012354000230",21.3,37
"012354000247",21.3,44
"012354000315",21.3,56
"012354000346",21.3,39
"012354000360",21.3,49
"012354000384",21.3,80
"012354000520",21.3,28
"012354000612",21.3,71
"012354000636",21.3,15
"012354000681",21.3,41
"012354000704",21.3,78
"012354000711",21.3,52
"012354000728",21.3,4
"012354000735",21.3,99
"012354000773",21.3,34
"012354000995",21.3,82
"012354001046",21.3,52
"012354001077",21.3,84
"012354001107",21.3,68
"012354001114",21.3,22
"012354001121",21.3,47
"012354001275",21.3,20
"012354001350",21.3,34
"012354001459",21.3,44
"012354001466",21.3,58
"012354001602",21.3,26
"012354001688",21.3,87
"012354001732",21.3,95
"012354001848",21.3,29
"012354001930",21.3,33
"012354001947",21.3,44
"012354002036",21.3,18
"012354002432",21.3,58
"012354002449",21.3,66
"012354004290",21.3,97
"012354005006",21.3,55
"012354010000",21.3,99
"012354010017",21.3,42
"012354010031",21.3,23
"012354010048",21.3,68
"012354010062",21.3,90
"012354010079",21.3,14
"012354010093",21.3,94
"012354010109",21.3,50
"012354010123",21.3,92
"012354010147",21.3,37
"012354010154",21.3,45
"012354010161",21.3,83
"012354010178",21.3,32
"012354010185",21.3,16
"012354010208",21.3,77
"012354010215",21.3,96
"012354010222",21.3,37
"012354010239",21.3,14
"012354010246",21.3,6
"012354010253",21.3,68
"012354010277",21.3,33
"012354010284",21.3,99
"012354010291",21.3,1
"012354010314",21.3,22
"012354010321",21.3,8
"012354010345",21.3,51
"012354010352",21.3,28
"012354010369",21.3,97
"012354010376",21.3,21
"012354010383",21.3,98
"012354013926",21.3,98
"012354013933",21.3,16
"012354024489",21.3,0
"012354036659",21.3,10
"012354036840",21.3,67
"012354040007",21.3,54
"012354041004",21.3,5
"012354042001",21.3,18
"012354043008",21.3,14
"012354043213",21.3,66
"012354045859",21.3,97
"012354045873",21.3,2
"012354050006",21.3,69
"012354051003",21.3,47
"012354051690",21.3,31
"012354051911",21.3,84
"012354052000",21.3,63
"012354052109",21.3,46
"012354060326",21.3,64
"012354060548",21.3,64
"012354060753",21.3,23
"012354060807",21.3,28
"012354061101",21.3,2
"012354071018",21.3,20
"012354071025",21.3,83
"012354071049",21.3,42
"012354071056",21.3,37
"012354071070",21.3,94
"012354071087",21.3,14
"012354071094",21.3,20
"012354071100",21.3,39
"012354071117",21.3,76
"012354071162",21.3,13
"012354071209",21.3,4
"012354071223",21.3,29
"012354071254",21.3,23
"012354071308",21.3,73
"012354071339",21.3,38
"012354071346",21.3,40
"012354071414",21.3,97
"012354071445",21.3,70
"012354071452",21.3,49
"012354071476",21.3,85
"012354071506",21.3,75
"012354071537",21.3,66
"012354071544",21.3,94
"012354071551",21.3,72
"012354071582",21.3,67
"012354071636",21.3,84
"012354071643",21.3,61
"012354071681",21.3,7
"012354071704",21.3,74
"012354071766",21.3,83
"012354071773",21.3,53
"012354071780",21.3,64
"012354071797",21.3,12
"012354071834",21.3,4
"012354071919",21.3,61
"012354071933",21.3,1
"012354071940",21.3,78
"012354071988",21.3,62
"012354071995",21.3,95
"012354072107",21.3,72
"012354072251",21.3,87
"012354072374",21.3,53
"012354072398",21.3,18
"012354072435",21.3,48
"012354072534",21.3,45
"012354072541",21.3,91
"012354072558",21.3,4
"012354072565",21.3,99
"012354072572",21.3,33
"012354072602",21.3,39
"012354072619",21.3,79
"012354076044",21.3,56
"012354076051",21.3,99
"012354076105",21.3,22
"012354076112",21.3,51
"012354076556",21.3,45
"012354078680",21.3,17
"012354081734",21.3,98
"012354081796",21.3,90
"012354081826",21.3,18
"012354081840",21.3,29
"012354081857",21.3,24
"012354081864",21.3,25
"012354087637",21.3,42
"012354087644",21.3,39
"012354087651",21.3,98
"012354087699",21.3,44
"012354087705",21.3,89
"012354087712",21.3,61
"012354087729",21.3,91
"012354087774",21.3,96
"012354087804",21.3,65
"012354087828",21.3,37
"012354088160",21.3,75
"012354088429",21.3,74
"012354088467",21.3,34
"012354088511",21.3,45
"012354088559",21.3,43
"012354089303",21.3,88
"012354089310",21.3,54
"012354089358",21.3,57
"012354089624",21.3,93
"012354089983",21.3,83
"012354089990",21.3,25
"012354090002",21.3,75
"012354090019",21.3,91
"012354099142",21.3,57
"012354099180",21.3,85
"012354099227",21.3,83
"012354099265",21.3,99
"012354099302",21.3,32
"012354099340",21.3,14
"012354099364",21.3,86
"012354104464",21.3,24
"012354104518",21.3,68
"012354105577",21.3,28
"012354105621",21.3,23
"012354105638",21.3,91
"012354105652",21.3,29
"012354111011",21.3,51
"012354111028",21.3,96
"012354198814",21.3,25
"012354198821",21.3,82
"012354198838",21.3,70
"012354199200",21.3,96
"012354199217",21.3,26
"012354199224",21.3,7
"012354199262",21.3,36
"012354199279",21.3,16
"012354199286",21.3,15
"012354199293",21.3,34
"012354199309",21.3,32
"012354199354",21.3,62
"012354201002",21.3,31
"012354201019",21.3,37
"012354201057",21.3,61
"012354201255",21.3,8
"012354401105",21.3,4
"012354401303",21.3,15
"012354501256",21.3,99
"012354601109",21.3,6
"012354601208",21.3,10
"012354724372",21.3,47
"012354724389",21.3,17
"012354724396",21.3,84
"012354801202",21.3,42
"012354801509",21.3,4
"012354801608",21.3,59
"012354802605",21.3,24
"012354802902",21.3,50
"012404000050",21.3,33
"012404000067",21.3,30
"012404000074",21.3,68
"012404000081",21.3,8
"012404000098",21.3,66
"012404000104",21.3,52
"012404000111",21.3,22
"012404000128",21.3,76
"012404000135",21.3,72
"012404000166",21.3,58
"012404000203",21.3,5
"012404000210",21.3,57
"012404000357",21.3,0
"012404000555",21.3,9
"012485150002",21.3,8
"012485300025",21.3,3
"012485300988",21.3,96
"012485300995",21.3,90
"012485330022",21.3,39
"012485400008",21.3,63
"012485400022",21.3,61
"012485400992",21.3,53
"012485440028",21.3,40
"012485600026",21.3,4
"012485660020",21.3,74
"012485700009",21.3,57
"012485700979",21.3,54
"012485700986",21.3,75
"012485700993",21.3,90
"012485770026",21.3,84
"012485808026",21.3,28
"012485880022",21.3,37
"012485900003",21.3,35
"012485900027",21.3,13
"012485900980",21.3,52
"012485990028",21.3,38
"012584000031",21.3,36
"012584000055",21.3,52
